Date,Open,High,Low,Close,Adj Close,Volume
30.09.2016,215.6499939,217.1199951,215.3600006,216.3000031,201.0805206,117202900
3.10.2016,215.8200073,216.0399933,215.0399933,215.7799988,200.5971069,83512100
4.10.2016,215.9100037,216.1699982,213.9900055,214.6799927,199.5745392,119948100
5.10.2016,215.4100037,216.1300049,215.3300018,215.6300049,200.4576874,72816000
6.10.2016,215.3699951,216.0399933,214.7400055,215.7799988,200.5971069,62927400
7.10.2016,216.1000061,216.3000031,214.1900024,215.0399933,199.9091797,89788300
10.10.2016,216.1600037,216.6999969,215.9900055,216.1600037,200.9504395,51855000
11.10.2016,215.6600037,215.7400055,212.5800018,213.4299927,198.4124756,130367400
12.10.2016,213.5899963,214.3200073,213.0099945,213.7100067,198.67276,73866100
13.10.2016,212.1600037,213.5899963,211.2100067,213.0099945,198.0220032,101357000
14.10.2016,214.1499939,214.6900024,213.0299988,213.1199951,198.1242981,93346200
17.10.2016,213.0899963,213.3899994,212.1699982,212.3800049,197.4363556,58275700
18.10.2016,214.2400055,214.3099976,213.2700043,213.7100067,198.67276,76869700
19.10.2016,214.0200043,214.6399994,213.6000061,214.2799988,199.2026672,66519200
20.10.2016,213.8699951,214.5299988,213.1100006,213.8800049,198.83078,73639800
21.10.2016,213.8800049,214.0800018,212.7599945,213.9799957,198.9237671,89089100
24.10.2016,215,215.3200073,214.4799957,214.8899994,199.7697144,60146600
25.10.2016,214.6799927,214.9799957,213.9799957,214.1699982,199.1003876,66542300
26.10.2016,213.2100067,214.4199982,212.9299927,213.7400055,198.7006531,75705500
27.10.2016,214.5800018,214.6199951,213.0800018,213.1699982,198.1707916,77220200
28.10.2016,213.1399994,213.9299927,211.7100067,212.5399933,197.585083,140623200
31.10.2016,212.9299927,213.1900024,212.3600006,212.5500031,197.5943604,61272500
1.11.2016,212.9299927,212.9900055,209.6000061,211.0099945,196.1627197,122781800
2.11.2016,210.6499939,211.1000061,209.2299957,209.7400055,194.9821167,103330800
3.11.2016,209.9900055,210.2400055,208.4600067,208.7799988,194.0896301,88939300
4.11.2016,208.9100037,209.8899994,208.3800049,,193.8758698,109122100
7.11.2016,208.5500031,213.1900024,208.5500031,213.1499939,198.1521606,109794900
8.11.2016,212.6900024,214.7700043,212.3800049,214.1100006,199.0446167,106772100
9.11.2016,212.3699951,217.1000061,212.3399963,216.3800049,201.1549072,258429000
10.11.2016,217.3000031,218.3099976,215.2200012,216.9199982,201.6569061,172113300
11.11.2016,216.0800018,216.6999969,215.3200073,216.4199982,201.1920624,100552700
14.11.2016,217.0299988,217.2700043,215.7200012,216.5899963,201.3501129,94580000
15.11.2016,217.0399933,218.2799988,216.8000031,218.2799988,202.9212036,91652600
16.11.2016,217.5599976,218.1399994,217.4199982,217.8699951,202.5400696,65617700
17.11.2016,218.0500031,219.0599976,217.9199982,218.9900055,203.5812531,69797200
18.11.2016,219.0700073,219.2700043,218.2899933,218.5,203.1257172,86265800
21.11.2016,219.1699982,220.1799927,219,220.1499939,204.6595917,72402600
22.11.2016,220.5099945,220.7899933,219.7299957,220.5800018,205.0593719,67429000
23.11.2016,219.9799957,220.7599945,219.75,220.6999969,205.1709442,56620200
25.11.2016,221.1000061,221.5599976,221.0099945,221.5200043,205.9332275,37872300
28.11.2016,221.1600037,221.4799957,220.3600006,220.4799957,204.9664001,76572500
29.11.2016,220.5200043,221.4400024,220.1699982,220.9100037,205.3661194,69886700
30.11.2016,221.6300049,221.8200073,220.3099976,220.3800049,204.8734741,113291800
1.12.2016,220.7299957,220.7299957,219.1499939,219.5700073,204.1204529,79040500
2.12.2016,219.6699982,220.25,219.2599945,219.6799927,204.2226868,74840300
5.12.2016,220.6499939,221.3999939,220.4199982,221,205.4498291,67837800
6.12.2016,221.2200012,221.7400055,220.6600037,221.6999969,206.1005707,59877400
7.12.2016,221.5200043,224.6699982,221.3800049,224.6000061,208.7965088,110738100
8.12.2016,224.5700073,225.6999969,224.2599945,225.1499939,209.3078156,99714400
9.12.2016,225.4100037,226.5299988,225.3699951,226.5099945,210.5721436,88005800
12.12.2016,226.3999939,226.9600067,225.7599945,226.25,210.3304291,102016100
13.12.2016,227.0200043,228.3399963,227,227.7599945,211.7341614,110477500
14.12.2016,227.4100037,228.2299957,225.3699951,225.8800049,209.9864502,142501800
15.12.2016,226.1600037,227.8099976,225.8899994,226.8099976,210.8510132,124972600
16.12.2016,226.0099945,226.0800018,224.6699982,225.0399933,210.4386292,156420200
19.12.2016,225.25,226.0200043,225.0800018,225.5299988,210.8968201,90341100
20.12.2016,226.1499939,226.5700073,225.8800049,226.3999939,211.7104034,89838800
21.12.2016,226.25,226.4499969,225.7700043,225.7700043,211.1212769,67909000
22.12.2016,225.6000061,225.7400055,224.9199982,,210.7565613,56219100
23.12.2016,225.4299927,225.7200012,225.2100067,225.7100067,211.0651855,36697800
27.12.2016,226.0200043,226.7299957,226,226.2700043,211.5888367,42672500
28.12.2016,226.5700073,226.5899963,224.2700043,224.3999939,209.8401489,64095000
29.12.2016,224.4799957,224.8899994,223.8399963,224.3500061,209.793396,48696100
30.12.2016,224.7299957,224.8300018,222.7299957,223.5299988,209.0266113,108998300
3.01.2017,225.0399933,225.8300018,223.8800049,225.2400055,210.6256561,91366500
4.01.2017,225.6199951,226.75,225.6100006,226.5800018,211.8787384,78744400
5.01.2017,226.2700043,226.5800018,225.4799957,226.3999939,211.7104034,78379000
6.01.2017,226.5299988,227.75,225.8999939,227.2100067,212.4678345,71559900
9.01.2017,226.9100037,227.0700073,226.4199982,226.4600067,211.7665405,46939700
10.01.2017,226.4799957,227.4499969,226.0099945,226.4600067,211.7665405,63771900
11.01.2017,226.3600006,227.1000061,225.5899963,227.1000061,212.3649597,74650000
12.01.2017,226.5,226.75,224.9600067,226.5299988,211.8319702,72113200
13.01.2017,226.7299957,227.3999939,226.6900024,227.0500031,212.3182068,62717900
17.01.2017,226.3099976,226.7799988,225.8000031,226.25,211.5701294,61240800
18.01.2017,226.5399933,226.8000031,225.8999939,226.75,212.0376892,54793300
19.01.2017,226.8399963,227,225.4100037,225.9100037,211.2521973,66608800
20.01.2017,226.6999969,227.3099976,225.9700012,226.7400055,212.0283356,129168600
23.01.2017,226.7400055,226.8099976,225.2700043,226.1499939,211.4765625,75061600
24.01.2017,226.3999939,228.0800018,226.2700043,227.6000061,212.8325195,95555300
25.01.2017,228.6999969,229.5700073,228.5099945,229.5700073,214.6747131,84437700
26.01.2017,229.3999939,229.7100067,229.0099945,229.3300018,214.4503021,59970700
27.01.2017,229.4199982,229.5899963,228.7599945,228.9700012,214.1136627,59711100
30.01.2017,228.1699982,228.1999969,226.4100037,227.5500031,212.7857819,79737300
31.01.2017,226.9799957,227.6000061,226.3200073,227.5299988,212.7670898,75880800
1.02.2017,227.5299988,228.5899963,226.9400024,227.6199951,212.8512268,79117700
2.02.2017,227.6199951,228.1000061,226.8200073,227.7700043,212.9914703,69657600
3.02.2017,228.8200073,229.5500031,228.4600067,229.3399963,214.4596558,80563200
6.02.2017,228.8699951,229.3300018,228.5399933,228.9299927,214.0762329,57790100
7.02.2017,229.3800049,229.6600037,228.7200012,228.9400024,214.0855865,57931200
8.02.2017,228.9400024,229.3899994,228.3099976,229.2400055,214.3661346,51566200
9.02.2017,229.2400055,230.9499969,229.2400055,230.6000061,215.6378479,65955200
10.02.2017,231,231.7700043,230.6199951,231.5099945,216.4888153,66015900
13.02.2017,232.0800018,233.0700073,232.0500031,232.7700043,217.667099,55182100
14.02.2017,232.5599976,233.7100067,232.1600037,233.6999969,218.5367584,71109000
15.02.2017,233.4499969,235.1399994,233.3899994,234.9199982,219.677597,86785800
16.02.2017,234.9499969,235.1600037,233.8500061,234.7200012,219.4905701,84722400
17.02.2017,233.9499969,235.0899963,233.9299927,235.0899963,219.8365784,77204100
21.02.2017,235.5200043,236.6900024,235.5099945,236.4900055,221.1457214,88946100
22.02.2017,236.0200043,236.5399933,235.8300018,236.2799988,220.9493256,62115200
23.02.2017,236.8800049,236.8999939,235.5599976,236.4400024,221.0989532,74615900
24.02.2017,235.4600067,236.7899933,235.4100037,236.7400055,221.3795013,82381600
27.02.2017,236.6399994,237.3099976,236.3500061,237.1100006,221.7254791,56515400
28.02.2017,236.6699982,236.9499969,236.0200043,236.4700012,221.1270142,96961900
1.03.2017,238.3899994,240.3200073,238.3699951,239.7799988,224.2222443,149158200
2.03.2017,239.5599976,239.5700073,238.2100067,238.2700043,222.8102112,70246000
3.03.2017,238.1699982,238.6100006,237.7299957,238.4199982,222.9505157,81974300
6.03.2017,237.5,238.1199951,237.0099945,237.7100067,222.2865753,55391500
7.03.2017,237.3600006,237.7700043,236.7599945,237,221.6226196,65103700
8.03.2017,237.3399963,237.6399994,236.3999939,236.5599976,221.2111511,78168800
9.03.2017,236.6999969,237.2400055,235.7400055,236.8600006,221.4917145,90683900
10.03.2017,237.9700012,238.0200043,236.5899963,237.6900024,222.2678375,81991700
13.03.2017,237.6199951,237.8600006,237.2400055,237.8099976,222.3800812,57256800
14.03.2017,237.1799927,237.2400055,236.1900024,236.8999939,221.5290985,59880800
15.03.2017,237.5599976,239.4400024,237.2899933,238.9499969,223.4460907,96081800
16.03.2017,239.1100006,239.1999969,238.1000061,238.4799957,223.0066071,78344000
17.03.2017,237.75,237.9700012,237.0299988,237.0299988,222.6149445,89002100
20.03.2017,237.0299988,237.3600006,236.3200073,236.7700043,222.3707733,52537000
21.03.2017,237.4700012,237.6100006,233.5800018,233.7299957,219.515625,131809300
22.03.2017,233.7700043,234.6100006,233.0500031,234.2799988,220.032196,97569200
23.03.2017,234.2799988,235.3399963,233.6000061,234.0299988,219.7974091,100410300
24.03.2017,234.3800049,235.0399933,232.9600067,233.8600006,219.6377411,112504900
27.03.2017,231.9299927,233.9199982,231.6100006,233.6199951,219.412323,87454500
28.03.2017,233.2700043,235.8099976,233.1399994,235.3200073,221.0089417,93483900
29.03.2017,234.9900055,235.8099976,234.7299957,235.5399933,221.2155609,61950400
30.03.2017,235.4700012,236.5200043,235.2700043,236.2899933,221.9199677,56737900
31.03.2017,235.8999939,236.5099945,235.6799927,235.7400055,221.4034271,73733100
3.04.2017,235.8000031,236.0299988,233.9100037,235.3300018,221.0183411,85546500
4.04.2017,235,235.5800018,234.5599976,235.4799957,221.1591949,56466200
5.04.2017,236.2599945,237.3899994,234.5399933,234.7799988,220.5018005,108800600
6.04.2017,234.9400024,236.0399933,234.4299927,235.4400024,221.1216888,69135800
7.04.2017,235.1499939,236,234.6399994,235.1999969,220.896225,74412300
10.04.2017,235.3600006,236.2599945,234.7299957,235.3399963,221.0277405,67615300
11.04.2017,234.8999939,235.1799927,233.3399963,235.0599976,220.7647705,88045300
12.04.2017,234.7400055,234.9600067,233.7700043,234.0299988,219.7974091,81864400
13.04.2017,233.6399994,234.4900055,232.5099945,232.5099945,218.3698425,92880400
17.04.2017,233.1100006,234.5700073,232.8800049,234.5700073,220.3045654,68405400
18.04.2017,233.7200012,234.4900055,233.0800018,233.8699951,219.6471558,83225800
19.04.2017,234.5200043,234.9499969,233.1799927,233.4400024,219.2433014,68699900
20.04.2017,234.1499939,235.8500061,233.7799988,235.3399963,221.0277405,92572200
21.04.2017,235.25,235.3099976,234.1300049,,220.323349,110389800
24.04.2017,237.1799927,237.4100037,234.5599976,,222.7464447,119209900
25.04.2017,237.9100037,238.9499969,237.8099976,238.5500031,224.0424957,76698300
26.04.2017,238.5099945,239.5299988,238.3500061,238.3999939,223.9016571,84702500
27.04.2017,238.7700043,238.9499969,237.9799957,238.6000061,224.089447,57410300
28.04.2017,238.8999939,238.9299927,237.9299927,238.0800018,223.60112,63532800
1.05.2017,238.6799927,239.1699982,238.1999969,238.6799927,224.1645813,66882500
2.05.2017,238.8399963,238.9799957,238.3000031,238.7700043,224.2491302,57375700
3.05.2017,238.7700043,238.8800049,237.6999969,238.4799957,223.9767761,73137700
4.05.2017,238.8300018,238.9199982,237.7799988,238.7599945,224.2397614,61462700
5.05.2017,239.1900024,239.7200012,238.6799927,239.6999969,225.1225891,62001300
8.05.2017,239.75,239.9199982,239.1699982,239.6600037,225.0850372,48385700
9.05.2017,239.9600067,240.1900024,239.0399933,239.4400024,224.8783722,51363200
10.05.2017,239.3899994,239.8699951,239.1499939,,225.2822266,54293800
11.05.2017,239.3500061,239.5700073,238.1300049,239.3800049,224.822052,62358300
12.05.2017,239.0899963,239.4299927,238.6699982,238.9799957,224.4463348,53912700
15.05.2017,239.4700012,240.4400024,239.4499969,240.3000031,225.6860809,61918900
16.05.2017,240.6399994,240.6699982,239.6300049,240.0800018,225.4794464,51241800
17.05.2017,240.0800018,240.0800018,235.75,235.8200073,221.4785461,172174100
18.05.2017,235.7299957,237.75,235.4299927,236.7700043,222.3707733,107047700
19.05.2017,237.3300018,239.0800018,237.2700043,238.3099976,223.8171082,115011400
22.05.2017,238.8999939,239.7100067,238.8200073,239.5200043,224.9535217,61010600
23.05.2017,239.9499969,240.2400055,239.5099945,240.0500031,225.4513245,48341700
24.05.2017,240.3200073,240.7299957,239.9299927,240.6100006,225.9772644,46927700
25.05.2017,241.1999969,242.0800018,240.9600067,241.7599945,227.0572815,64071700
26.05.2017,241.5399933,241.8999939,241.4499969,241.7100067,227.0103302,46629900
30.05.2017,241.3399963,241.7899933,241.1600037,241.5,226.8131104,35201900
31.05.2017,241.8399963,241.8800049,240.6399994,241.4400024,226.7567596,91796000
1.06.2017,241.9700012,243.3800049,241.6399994,243.3600006,228.5599823,68962000
2.06.2017,243.4199982,244.3500061,243.0800018,244.1699982,229.3207245,88666100
5.06.2017,243.9700012,244.3000031,243.7599945,243.9900055,229.1516876,44698800
6.06.2017,243.3399963,243.9799957,243.1199951,243.2100067,228.4190979,50375400
7.06.2017,243.6000061,243.9199982,242.8300018,243.6600037,228.8417511,54144300
8.06.2017,243.7700043,244.3300018,243.1699982,243.7799988,228.9544678,65950700
9.06.2017,244.0899963,245.0099945,241.9499969,243.4100037,228.6069794,132256400
12.06.2017,243.1300049,243.4199982,242.3800049,243.3600006,228.5599823,86108100
13.06.2017,243.9799957,244.6100006,243.5800018,244.5500031,229.6776581,60067000
14.06.2017,244.8600006,244.8699951,243.2899933,244.2400055,229.3864899,78602300
15.06.2017,242.6799927,243.9100037,242.3600006,243.7700043,228.9450836,66464900
16.06.2017,242.7700043,242.8300018,241.6300049,242.6399994,228.9950867,84553100
19.06.2017,243.5899963,244.7299957,243.4799957,244.6600037,230.9014893,65123800
20.06.2017,244.25,244.2599945,242.9900055,243.0099945,229.3442688,56906400
21.06.2017,243.4600067,243.5899963,242.4100037,242.9499969,229.2876434,55977600
22.06.2017,242.9600067,243.5299988,242.6399994,242.8399963,229.1838226,44148100
23.06.2017,242.9100037,243.5099945,242.4700012,243.1300049,229.4575348,66986800
26.06.2017,243.8999939,244.3800049,243.0500031,243.2899933,229.6085358,56700500
27.06.2017,243.0399933,243.3800049,241.3099976,241.3300018,227.7587433,82247700
28.06.2017,242.5,243.7200012,242.2299957,243.4900055,229.7972717,70042600
29.06.2017,243.6600037,243.7200012,239.9600067,241.3500061,227.7776337,106949700
30.06.2017,242.2799988,242.7100067,241.5800018,241.8000031,228.202301,86820700
3.07.2017,242.8800049,243.3800049,242.2100067,242.2100067,228.5892792,39153800
5.07.2017,242.6300049,243.0099945,241.6999969,242.7700043,229.1177673,54427600
6.07.2017,241.8899994,242.0299988,240.3399963,240.5500031,227.0226135,65400800
7.07.2017,241.2100067,242.2799988,240.5599976,242.1100006,228.4948883,57972300
10.07.2017,242.1100006,242.8000031,241.7599945,242.3699951,228.7402649,36663300
11.07.2017,242.3699951,242.5500031,240.8500061,242.1900024,228.5704041,50354600
12.07.2017,243.3000031,244.1999969,243.3000031,244.0099945,230.2880402,59610400
13.07.2017,244.0200043,244.5500031,243.7599945,244.4199982,230.6749725,39471600
14.07.2017,244.4199982,245.9700012,244.3099976,245.5599976,231.750885,60262700
17.07.2017,245.4700012,245.9100037,245.3300018,245.5299988,231.7225647,33531900
18.07.2017,245.0599976,245.7200012,244.6699982,245.6600037,231.8452454,42742500
19.07.2017,246.0200043,247,246.0099945,246.9900055,233.1004639,51034300
20.07.2017,247.2799988,247.4199982,246.4700012,247.1000061,233.2042542,47135200
21.07.2017,246.4400024,246.9100037,246.1799927,246.8800049,232.9966583,82340800
24.07.2017,246.7899933,246.9799957,246.2799988,246.8200073,232.940033,46622300
25.07.2017,247.6799927,247.8000031,247.1600037,247.4199982,233.5062866,54915600
26.07.2017,247.75,247.7899933,247.1300049,247.4299927,233.5157318,47575400
27.07.2017,247.9600067,248,245.6799927,247.1999969,233.2986298,70766600
28.07.2017,246.6499939,247.0599976,246.1300049,246.9100037,233.0249634,50088400
31.07.2017,247.3699951,247.4799957,246.5299988,246.7700043,232.8928375,65838700
1.08.2017,247.4600067,247.5,246.7200012,247.3200073,233.4119263,55050400
2.08.2017,247.4700012,247.6000061,246.3699951,247.4400024,233.5251617,47211200
3.08.2017,247.3099976,247.3399963,246.6399994,246.9600067,233.0721588,40856000
4.08.2017,247.5200043,247.7899933,246.9700012,247.4100037,233.4968719,60191800
7.08.2017,247.4900055,247.8699951,247.3699951,247.8699951,233.9309692,31995000
8.08.2017,247.5099945,248.9100037,246.8300018,247.2599945,233.3552551,61719400
9.08.2017,246.4700012,247.3099976,246.0599976,247.25,233.3458252,62632600
10.08.2017,246.2899933,246.4400024,243.6999969,243.7599945,230.0521088,120479500
11.08.2017,244.0200043,244.8000031,243.75,244.1199951,230.3918304,74869900
14.08.2017,245.5899963,246.7899933,245.5500031,246.5399933,232.6757507,73291900
15.08.2017,246.9799957,247,246.1600037,246.5099945,232.6474457,55242700
16.08.2017,247.1100006,247.5700073,246.4499969,246.9400024,233.0532684,56715500
17.08.2017,246.2400055,246.6000061,243.0899963,243.0899963,229.4197693,128490400
18.08.2017,242.8999939,244.1900024,242.1999969,242.7100067,229.0611572,136748000
21.08.2017,242.6399994,243.1999969,241.8300018,242.8999939,229.2404327,65469700
22.08.2017,243.5700073,245.6199951,243.5500031,245.4400024,231.6376038,63140100
23.08.2017,244.3300018,245.0500031,244.1600037,244.5599976,230.8071442,50203800
24.08.2017,245,245.1799927,243.75,243.9900055,230.2691803,50741700
25.08.2017,244.8999939,245.6100006,244.3899994,244.5599976,230.8071442,64445900
28.08.2017,245.1699982,245.1999969,244.0899963,244.5700073,230.8165741,40565600
29.08.2017,243.0599976,245.1499939,242.9299927,244.8500061,231.0808105,51135700
30.08.2017,244.8300018,246.3200073,244.6199951,246.0099945,232.1755524,62030800
31.08.2017,246.7200012,247.7700043,246.0500031,247.4900055,233.5723572,103803900
1.09.2017,247.9199982,248.3300018,247.6699982,247.8399963,233.9026642,62007000
5.09.2017,247.2599945,247.5200043,244.9499969,246.0599976,232.2227478,91398800
6.09.2017,246.8399963,247.2799988,246.2299957,246.8999939,233.0155029,57916900
7.09.2017,247.25,247.2700043,246.3999939,246.8699951,232.9872131,58034700
8.09.2017,246.5399933,247.1100006,246.3000031,246.5800018,232.7135162,63832800
11.09.2017,248.0399933,249.3000031,248.0200043,249.2100067,235.1956177,71364800
12.09.2017,249.6300049,250.0899963,249.4199982,250.0500031,235.9883728,56896000
13.09.2017,249.7200012,250.2100067,249.5899963,250.1699982,236.1016388,59228000
14.09.2017,249.8000031,250.3200073,249.6000061,250.0899963,236.0261383,95446300
15.09.2017,248.6900024,249.2899933,248.5700073,249.1900024,236.3438568,95432400
18.09.2017,249.6100006,250.1199951,249.2799988,249.7200012,236.8465271,46235200
19.09.2017,250,250.0700073,249.6000061,249.9700012,237.0836487,47108100
20.09.2017,250.0700073,250.1900024,248.9199982,250.0599976,237.1690063,59574100
21.09.2017,249.8800049,249.9799957,249.1900024,249.3899994,236.5335541,48211400
22.09.2017,249.0500031,249.6300049,249.0200043,249.4400024,236.5809784,51214000
25.09.2017,249.1499939,249.5500031,248.0800018,248.9299927,236.0972595,57064400
26.09.2017,249.4199982,249.6999969,248.8099976,249.0800018,236.2395477,54082000
27.09.2017,249.8800049,250.4900055,248.8699951,250.0500031,237.1595306,81001400
28.09.2017,249.7299957,250.4400024,249.6300049,250.3500061,237.4440613,44778800
29.09.2017,250.3399963,251.3200073,250.1300049,251.2299957,238.2787018,85578000
2.10.2017,251.4900055,252.3200073,251.2899933,252.3200073,239.3125153,59023000
3.10.2017,252.3200073,252.8899994,252.2299957,252.8600006,239.824646,66810200
4.10.2017,252.6900024,253.4400024,252.5599976,253.1600037,240.1092377,55953600
5.10.2017,253.5399933,254.6799927,253.1999969,254.6600037,241.5319061,63522800
6.10.2017,254.1499939,254.6999969,253.8500061,254.3699951,241.2568054,80646000
9.10.2017,,254.6999969,253.6499939,253.9499969,240.85849,35803100
10.10.2017,254.6000061,255.0500031,253.9799957,254.6199951,241.493927,43057400
11.10.2017,254.5099945,255.0200043,254.3200073,255.0200043,241.8733368,47674300
12.10.2017,254.6600037,255.0599976,254.3699951,254.6399994,241.5128937,47065100
13.10.2017,255.1399994,255.2700043,254.6399994,254.9499969,241.8069458,54800400
16.10.2017,255.2100067,255.5099945,254.8200073,255.2899933,242.1294098,38221700
17.10.2017,255.2299957,255.5200043,254.9799957,255.4700012,242.3001251,31561000
18.10.2017,255.8999939,255.9499969,255.5,255.7200012,242.5372314,40888300
19.10.2017,254.8300018,255.8300018,254.3500061,255.7899933,242.6036224,61903800
20.10.2017,256.7000122,257.1400146,255.7700043,257.1099854,243.8555603,89176400
23.10.2017,257.480011,257.5100098,256.019989,256.1099854,242.9071198,63915300
24.10.2017,256.6000061,256.8299866,256.1499939,256.5599976,243.3339233,66935900
25.10.2017,256.1799927,256.3099976,254,255.2899933,242.1294098,103715300
26.10.2017,255.9900055,256.2999878,255.4799957,255.6199951,242.4423981,69798000
27.10.2017,256.4700012,257.8900146,255.6300049,257.7099915,244.4246368,85562500
30.10.2017,256.4700012,257.6000061,256.4100037,256.75,243.5141296,54285700
31.10.2017,257.1799927,257.4400024,256.8099976,257.1499939,243.8934784,60304800
1.11.2017,258.0400085,258.4299927,257.0700073,257.4899902,244.2159729,54202700
2.11.2017,257.4100037,257.75,256.1900024,257.5899963,244.3108368,56449500
3.11.2017,257.769989,258.5,257.2999878,258.4500122,245.1265106,59589700
6.11.2017,258.2999878,259,258.2200012,258.8500061,2450045456,49652600
7.11.2017,258.9700012,259.3500061,258.0899963,258.6700134,245.3351593,57502200
8.11.2017,258.4700012,259.2200012,258.1499939,259.1099854,245.7524414,50469600
9.11.2017,257.730011,258.3900146,256.3599854,258.1700134,244.8609467,95085500
10.11.2017,257.730011,258.2900085,257.3699951,258.0899963,244.7850342,59984700
13.11.2017,257.3099976,258.5899963,257.269989,258.3299866,245.0126801,50228600
14.11.2017,257.4100037,257.8500061,256.519989,257.730011,244.4436188,61315200
15.11.2017,256.6199951,257.2200012,255.6300049,256.4400024,243.2201233,80811500
16.11.2017,257.519989,259.0400085,257.4700012,258.6199951,245.2877502,67777000
17.11.2017,258.2200012,258.5899963,257.769989,257.8599854,244.5668945,75756800
20.11.2017,258.1400146,258.519989,257.8599854,258.2999878,244.9842072,48075500
21.11.2017,259.1799927,260.2000122,258.2600098,259.9899902,246.5870972,69176800
22.11.2017,260,260.1499939,259.5700073,259.7600098,246.3690033,45033400
24.11.2017,260.3200073,260.480011,260.1600037,260.3599854,246.9380188,27856500
27.11.2017,260.4100037,260.75,260,260.230011,246.8147278,52274900
28.11.2017,260.7600098,262.8999939,260.6499939,262.8699951,249.318634,98971700
29.11.2017,263.019989,263.6300049,262.2000122,262.7099915,249.1669159,77512100
30.11.2017,263.7600098,266.0499878,263.6700134,265.0100098,251.3483276,127894400
1.12.2017,264.7600098,265.3099976,260.7600098,264.4599915,250.8266754,164390900
4.12.2017,266.3099976,266.7999878,264.0799866,264.1400146,250.5231934,94040600
5.12.2017,263.1900024,265.1499939,263.0400085,263.1900024,249.6221313,77994500
6.12.2017,263.2999878,263.730011,262.7099915,263.2399902,249.6696014,75898600
7.12.2017,264.0700073,264.4299927,262.9400024,264.0700073,250.4567719,77218600
8.12.2017,265.1600037,265.519989,264.0299988,265.5100098,251.8225861,76563900
11.12.2017,266.3099976,266.3800049,265.480011,266.3099976,252.5812988,83077500
12.12.2017,267.2099915,267.3200073,266.3500061,266.7799988,253.0270538,85195800
13.12.2017,267.0599976,267.5599976,266.6499939,266.75,252.9986572,102905400
14.12.2017,267.0899963,267.2200012,265.6000061,265.6600037,251.964859,100666700
15.12.2017,265.4500122,267.0400085,265.3900146,266.5100098,254.0630646,144610300
18.12.2017,268.1000061,268.6000061,267.980011,268.2000122,255.674118,83653600
19.12.2017,268.480011,268.5299988,267.0899963,267.1700134,254.692215,82382900
20.12.2017,268.269989,268.3299866,266.6900024,267.0299988,254.5587311,76751500
21.12.2017,267.7399902,268.3900146,267.2999878,267.5799866,255.0830383,67032300
22.12.2017,267.6000061,267.6400146,266.8999939,267.5100098,255.0163116,78720900
26.12.2017,267.0499878,267.4400024,266.8900146,267.1900024,254.7112885,45244400
27.12.2017,267.3800049,267.730011,267.0100098,267.3200073,254.8351746,57751000
28.12.2017,267.8900146,267.9200134,267.4500122,267.8699951,255.3595428,45116100
29.12.2017,268.5299988,268.5499878,266.6400146,266.8599854,254.396698,96007400
2.01.2018,267.8399963,268.8099976,267.3999939,268.769989,256.2174683,86655700
3.01.2018,268.9599915,270.6400146,268.9599915,270.4700012,257.8381042,90070400
4.01.2018,271.2000122,272.1600037,270.5400085,271.6099854,258.9248352,80636400
5.01.2018,272.5100098,273.5599976,271.9500122,273.4200134,260.6502991,83524000
8.01.2018,273.3099976,274.1000061,272.980011,273.9200134,261.1269836,57319200
9.01.2018,274.3999939,275.25,274.0799866,274.5400085,261.7180176,57254000
10.01.2018,273.6799927,274.4200134,272.9200134,274.1199951,261.3175964,69574300
11.01.2018,274.75,276.1199951,274.5599976,276.1199951,263.2241516,62361500
12.01.2018,276.4200134,278.1099854,276.0799866,277.9200134,264.9401855,90816100
16.01.2018,279.3500061,280.0899963,276.1799927,276.9700012,264.0345154,106555100
17.01.2018,278.0299988,280.0499878,276.9700012,279.6099854,266.5511475,113258800
18.01.2018,279.480011,279.9599915,278.5799866,279.1400146,266.1032104,100728000
19.01.2018,279.7999878,280.4100037,279.1400146,280.4100037,267.3138428,140920100
22.01.2018,280.1700134,282.6900024,280.1099854,282.6900024,269.4873657,91322400
23.01.2018,282.7399902,283.6199951,282.3699951,283.2900085,270.0593262,97084700
24.01.2018,284.019989,284.7000122,281.8399963,283.1799927,269.9544678,134816100
25.01.2018,284.1600037,284.269989,282.3999939,283.2999878,270.0689087,84587300
26.01.2018,284.25,286.6300049,283.9599915,286.5799866,273.1956482,107743100
29.01.2018,285.9299927,286.4299927,284.5,284.6799927,271.3844299,90118300
30.01.2018,282.6000061,284.7399902,281.2200012,281.7600098,268.6008301,131796400
31.01.2018,282.730011,283.2999878,280.6799927,281.8999939,268.7341919,108364800
1.02.2018,281.0700073,283.0599976,280.6799927,281.5799866,268.4292297,90102500
2.02.2018,280.0799866,280.230011,275.4100037,275.4500122,262.5855103,173174800
5.02.2018,273.4500122,275.8500061,263.3099976,263.9299927,251.6034698,294681800
6.02.2018,259.9400024,269.7000122,258.7000122,269.1300049,256.5606995,355026800
7.02.2018,268.5,272.3599854,267.5799866,267.6700134,255.1688538,167376100
8.02.2018,268.0100098,268.1700134,257.5899963,257.6300049,245.5977783,246449500
9.02.2018,260.7999878,263.6099854,252.9199982,261.5,249.2870331,283565300
12.02.2018,263.8299866,267.0100098,261.6600037,265.3399963,252.9477234,143736000
13.02.2018,263.9700012,266.6199951,263.3099976,266,253.576828,81223600
14.02.2018,264.3099976,270,264.2999878,269.5899963,256.9992065,120735700
